id,question_type,source_stage,target_stage,layer,path_effect_emb,path_effect_mech
36,tradeoff_and_non_monotonicity,patterns,synthesis,31,0.9466,0.5714
36,tradeoff_and_non_monotonicity,patterns,synthesis,32,0.9540,0.5714
36,tradeoff_and_non_monotonicity,patterns,synthesis,36,0.8261,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,0,0.7745,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,1,0.9775,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,2,0.9763,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,3,0.9741,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,4,0.9710,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,5,0.9767,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,6,0.9806,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,7,0.9794,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,8,0.9738,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,9,0.9631,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,10,0.9623,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,20,0.9312,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,21,0.9318,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,22,0.9233,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,23,0.9210,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,24,0.9213,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,28,0.9464,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,29,0.9491,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,30,0.9547,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,31,0.9615,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,32,0.9653,0.5714
36,tradeoff_and_non_monotonicity,synthesis,answer,36,0.9368,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,0,0.4737,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,1,0.9474,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,2,0.9459,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,3,0.9263,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,4,0.9247,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,5,0.9335,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,6,0.9432,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,7,0.1495,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,8,0.1675,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,9,0.1745,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,10,0.1933,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,20,0.4174,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,21,0.4369,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,22,0.4352,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,23,0.4794,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,24,0.5453,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,28,0.7102,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,29,0.7384,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,30,0.7734,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,31,0.8087,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,32,0.8331,0.5714
36,tradeoff_and_non_monotonicity,brainstorm,answer,36,0.8473,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,0,0.6313,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,1,0.9600,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,2,0.9539,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,3,0.9362,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,4,0.9338,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,5,0.9417,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,6,0.9532,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,7,0.9588,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,8,0.9472,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,9,0.9365,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,10,0.9326,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,20,0.8682,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,21,0.8741,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,22,0.8430,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,23,0.8246,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,24,0.8308,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,28,0.8926,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,29,0.8977,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,30,0.9120,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,31,0.9234,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,32,0.9324,0.5714
36,tradeoff_and_non_monotonicity,graph,answer,36,0.3639,0.5714
37,hidden_variable_identification,graph,synthesis,0,0.5478,0.7273
37,hidden_variable_identification,graph,synthesis,1,0.9584,0.7273
37,hidden_variable_identification,graph,synthesis,2,0.9582,0.7273
37,hidden_variable_identification,graph,synthesis,3,0.9490,0.7273
37,hidden_variable_identification,graph,synthesis,4,0.9422,0.7273
37,hidden_variable_identification,graph,synthesis,5,0.9532,0.7273
37,hidden_variable_identification,graph,synthesis,6,0.9608,0.7273
37,hidden_variable_identification,graph,synthesis,7,0.9604,0.7273
37,hidden_variable_identification,graph,synthesis,8,0.9465,0.7273
37,hidden_variable_identification,graph,synthesis,9,0.9387,0.7273
37,hidden_variable_identification,graph,synthesis,10,0.9326,0.7273
37,hidden_variable_identification,graph,synthesis,20,0.8582,0.7273
37,hidden_variable_identification,graph,synthesis,21,0.8660,0.7273
37,hidden_variable_identification,graph,synthesis,22,0.8454,0.7273
37,hidden_variable_identification,graph,synthesis,23,0.8387,0.7273
37,hidden_variable_identification,graph,synthesis,24,0.8484,0.7273
37,hidden_variable_identification,graph,synthesis,28,0.9052,0.7273
37,hidden_variable_identification,graph,synthesis,29,0.9110,0.7273
37,hidden_variable_identification,graph,synthesis,30,0.9261,0.7273
37,hidden_variable_identification,graph,synthesis,31,0.9343,0.7273
37,hidden_variable_identification,graph,synthesis,32,0.9417,0.7273
37,hidden_variable_identification,graph,synthesis,36,0.7408,0.7273
37,hidden_variable_identification,patterns,synthesis,0,0.7369,0.7273
37,hidden_variable_identification,patterns,synthesis,1,0.9658,0.7273
37,hidden_variable_identification,patterns,synthesis,2,0.9672,0.7273
37,hidden_variable_identification,patterns,synthesis,3,0.9595,0.7273
37,hidden_variable_identification,patterns,synthesis,4,0.9531,0.7273
37,hidden_variable_identification,patterns,synthesis,5,0.9582,0.7273
37,hidden_variable_identification,patterns,synthesis,6,0.9627,0.7273
37,hidden_variable_identification,patterns,synthesis,7,0.9599,0.7273
37,hidden_variable_identification,patterns,synthesis,8,0.9488,0.7273
37,hidden_variable_identification,patterns,synthesis,9,0.9349,0.7273
37,hidden_variable_identification,patterns,synthesis,10,0.9243,0.7273
37,hidden_variable_identification,patterns,synthesis,20,0.8798,0.7273
37,hidden_variable_identification,patterns,synthesis,21,0.8822,0.7273
37,hidden_variable_identification,patterns,synthesis,22,0.8598,0.7273
37,hidden_variable_identification,patterns,synthesis,23,0.8594,0.7273
37,hidden_variable_identification,patterns,synthesis,24,0.8639,0.7273
37,hidden_variable_identification,patterns,synthesis,28,0.9026,0.7273
37,hidden_variable_identification,patterns,synthesis,29,0.9025,0.7273
37,hidden_variable_identification,patterns,synthesis,30,0.9168,0.7273
37,hidden_variable_identification,patterns,synthesis,31,0.9281,0.7273
37,hidden_variable_identification,patterns,synthesis,32,0.9340,0.7273
37,hidden_variable_identification,patterns,synthesis,36,0.8998,0.7273
37,hidden_variable_identification,synthesis,answer,0,0.8080,0.7273
37,hidden_variable_identification,synthesis,answer,1,0.9793,0.7273
37,hidden_variable_identification,synthesis,answer,2,0.9764,0.7273
37,hidden_variable_identification,synthesis,answer,3,0.9765,0.7273
37,hidden_variable_identification,synthesis,answer,4,0.9703,0.7273
37,hidden_variable_identification,synthesis,answer,5,0.9772,0.7273
37,hidden_variable_identification,synthesis,answer,6,0.9817,0.7273
37,hidden_variable_identification,synthesis,answer,7,0.9821,0.7273
37,hidden_variable_identification,synthesis,answer,8,0.9791,0.7273
37,hidden_variable_identification,synthesis,answer,9,0.9737,0.7273
37,hidden_variable_identification,synthesis,answer,10,0.9720,0.7273
37,hidden_variable_identification,synthesis,answer,20,0.9296,0.7273
37,hidden_variable_identification,synthesis,answer,21,0.9247,0.7273
37,hidden_variable_identification,synthesis,answer,22,0.9194,0.7273
37,hidden_variable_identification,synthesis,answer,23,0.9200,0.7273
37,hidden_variable_identification,synthesis,answer,24,0.9250,0.7273
37,hidden_variable_identification,synthesis,answer,28,0.9501,0.7273
37,hidden_variable_identification,synthesis,answer,29,0.9542,0.7273
37,hidden_variable_identification,synthesis,answer,30,0.9572,0.7273
37,hidden_variable_identification,synthesis,answer,31,0.9624,0.7273
37,hidden_variable_identification,synthesis,answer,32,0.9673,0.7273
37,hidden_variable_identification,synthesis,answer,36,0.8962,0.7273
37,hidden_variable_identification,brainstorm,answer,0,0.6197,0.7273
37,hidden_variable_identification,brainstorm,answer,1,0.9684,0.7273
37,hidden_variable_identification,brainstorm,answer,2,0.9559,0.7273
37,hidden_variable_identification,brainstorm,answer,3,0.9474,0.7273
37,hidden_variable_identification,brainstorm,answer,4,0.9431,0.7273
37,hidden_variable_identification,brainstorm,answer,5,0.9544,0.7273
37,hidden_variable_identification,brainstorm,answer,6,0.9573,0.7273
37,hidden_variable_identification,brainstorm,answer,7,0.1425,0.7273
37,hidden_variable_identification,brainstorm,answer,8,0.1601,0.7273
37,hidden_variable_identification,brainstorm,answer,9,0.1661,0.7273
37,hidden_variable_identification,brainstorm,answer,10,0.1851,0.7273
37,hidden_variable_identification,brainstorm,answer,20,0.3888,0.7273
37,hidden_variable_identification,brainstorm,answer,21,0.3978,0.7273
37,hidden_variable_identification,brainstorm,answer,22,0.4037,0.7273
37,hidden_variable_identification,brainstorm,answer,23,0.4464,0.7273
37,hidden_variable_identification,brainstorm,answer,24,0.5108,0.7273
37,hidden_variable_identification,brainstorm,answer,28,0.6859,0.7273
37,hidden_variable_identification,brainstorm,answer,29,0.7210,0.7273
37,hidden_variable_identification,brainstorm,answer,30,0.7637,0.7273
37,hidden_variable_identification,brainstorm,answer,31,0.7976,0.7273
37,hidden_variable_identification,brainstorm,answer,32,0.8264,0.7273
37,hidden_variable_identification,brainstorm,answer,36,0.8498,0.7273
37,hidden_variable_identification,graph,answer,0,0.5492,0.7273
37,hidden_variable_identification,graph,answer,1,0.9640,0.7273
37,hidden_variable_identification,graph,answer,2,0.9586,0.7273
37,hidden_variable_identification,graph,answer,3,0.9506,0.7273
37,hidden_variable_identification,graph,answer,4,0.9432,0.7273
37,hidden_variable_identification,graph,answer,5,0.9542,0.7273
37,hidden_variable_identification,graph,answer,6,0.9626,0.7273
37,hidden_variable_identification,graph,answer,7,0.9636,0.7273
37,hidden_variable_identification,graph,answer,8,0.9495,0.7273
37,hidden_variable_identification,graph,answer,9,0.9376,0.7273
37,hidden_variable_identification,graph,answer,10,0.9315,0.7273
37,hidden_variable_identification,graph,answer,20,0.8521,0.7273
37,hidden_variable_identification,graph,answer,21,0.8548,0.7273
37,hidden_variable_identification,graph,answer,22,0.8327,0.7273
37,hidden_variable_identification,graph,answer,23,0.8223,0.7273
37,hidden_variable_identification,graph,answer,24,0.8233,0.7273
37,hidden_variable_identification,graph,answer,28,0.8867,0.7273
37,hidden_variable_identification,graph,answer,29,0.8934,0.7273
37,hidden_variable_identification,graph,answer,30,0.9112,0.7273
37,hidden_variable_identification,graph,answer,31,0.9229,0.7273
37,hidden_variable_identification,graph,answer,32,0.9335,0.7273
37,hidden_variable_identification,graph,answer,36,0.7216,0.7273
38,model_abstraction_and_breakdown,graph,synthesis,0,0.3492,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,1,0.8964,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,2,0.8814,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,3,0.8808,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,4,0.8822,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,5,0.8988,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,6,0.9048,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,7,0.9057,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,8,0.8840,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,9,0.8544,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,10,0.8556,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,20,0.8422,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,21,0.8487,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,22,0.8278,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,23,0.8241,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,24,0.8215,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,28,0.8420,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,29,0.8454,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,30,0.8571,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,31,0.8778,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,32,0.8832,0.5000
38,model_abstraction_and_breakdown,graph,synthesis,36,0.5178,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,0,0.3417,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,1,0.8950,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,2,0.8881,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,3,0.8913,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,4,0.8883,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,5,0.8946,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,6,0.9006,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,7,0.9006,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,8,0.8771,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,9,0.8428,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,10,0.8424,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,20,0.8161,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,21,0.8166,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,22,0.7940,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,23,0.7911,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,24,0.7815,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,28,0.8140,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,29,0.8199,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,30,0.8334,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,31,0.8559,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,32,0.8613,0.5000
38,model_abstraction_and_breakdown,patterns,synthesis,36,0.6381,0.5000
39,tradeoff_and_non_monotonicity,graph,synthesis,0,0.7226,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,1,0.9642,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,2,0.9698,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,3,0.9643,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,4,0.9550,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,5,0.9617,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,6,0.9654,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,7,0.9651,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,8,0.9569,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,9,0.9474,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,10,0.9418,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,20,0.8941,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,21,0.8942,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,22,0.8758,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,23,0.8674,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,24,0.8663,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,28,0.9094,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,29,0.9151,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,30,0.9290,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,31,0.9390,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,32,0.9487,0.6667
39,tradeoff_and_non_monotonicity,graph,synthesis,36,0.9419,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,0,0.7581,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,1,0.9735,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,2,0.9775,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,3,0.9735,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,4,0.9673,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,5,0.9707,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,6,0.9751,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,7,0.9730,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,8,0.9652,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,9,0.9570,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,10,0.9524,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,20,0.9264,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,21,0.9257,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,22,0.9108,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,23,0.9091,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,24,0.9078,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,28,0.9379,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,29,0.9381,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,30,0.9461,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,31,0.9532,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,32,0.9608,0.6667
39,tradeoff_and_non_monotonicity,patterns,synthesis,36,0.9622,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,0,0.7011,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,1,0.9643,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,2,0.9668,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,3,0.9640,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,4,0.9586,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,5,0.9675,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,6,0.9695,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,7,0.9694,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,8,0.9607,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,9,0.9530,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,10,0.9493,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,20,0.9086,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,21,0.9085,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,22,0.8922,0.6667
39,tradeoff_and_non_monotonicity,synthesis,answer,23,0.8825,0.6667
